datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2014-08-09,1407517200,92.1,77.6,84.5,102.6,77.6,89.8,73.9,72.1,0.012,100.0,4.17,['rain'],,,,9.6,258.7,1010.3,63.6,6.5,222.2,19.0,8.0,05:42:45,1407537765,18:14:38,1407582878,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-10,1407603600,94.0,77.0,85.1,100.6,77.0,89.7,72.4,67.6,0.0,0.0,0.0,,,,,10.6,266.2,1009.8,36.7,6.3,195.8,16.9,6.0,05:42:51,1407624171,18:14:15,1407669255,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-11,1407690000,94.3,78.8,85.1,102.2,78.8,91.5,74.0,70.8,0.0,0.0,0.0,,,,,12.9,252.4,1008.3,54.6,7.3,230.1,19.9,8.0,05:42:56,1407710576,18:13:51,1407755631,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-12,1407776400,94.7,78.8,85.4,103.2,78.8,91.5,74.0,70.5,0.0,0.0,0.0,,,,,12.2,254.7,1007.2,57.4,7.4,227.8,19.7,8.0,05:43:01,1407796981,18:13:26,1407842006,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-13,1407862800,92.5,78.8,85.4,101.9,78.8,91.7,74.3,70.7,0.0,0.0,0.0,,,,,11.4,246.2,1007.7,45.7,6.3,160.3,13.8,5.0,05:43:06,1407883386,18:13:00,1407928380,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-14,1407949200,92.5,80.3,84.4,104.0,85.8,92.0,74.8,73.8,0.079,100.0,4.17,['rain'],,,23.0,12.8,217.0,1009.5,54.5,6.3,177.2,15.4,7.0,05:43:10,1407969790,18:12:34,1408014754,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-15,1408035600,95.0,75.2,83.2,103.1,75.2,88.1,74.0,75.6,0.004,100.0,4.17,['rain'],,,35.6,15.7,238.8,1010.4,59.3,5.7,189.6,16.4,6.0,05:43:14,1408056194,18:12:07,1408101127,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-16,1408122000,91.4,75.2,82.4,100.5,75.2,87.5,74.2,77.3,0.004,100.0,4.17,['rain'],,,,11.1,236.8,1009.4,64.2,5.8,228.4,19.5,8.0,05:43:18,1408142598,18:11:40,1408187500,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-17,1408208400,93.2,75.2,83.0,102.4,75.2,87.5,73.3,73.8,0.02,100.0,20.83,['rain'],,,24.2,12.2,231.4,1008.7,53.6,6.2,153.3,13.2,6.0,05:43:21,1408229001,18:11:12,1408273872,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-18,1408294800,90.4,76.6,81.1,100.7,76.6,84.3,73.5,78.6,0.197,100.0,4.17,['rain'],,,,13.9,241.1,1009.5,78.7,5.8,173.0,15.0,7.0,05:43:24,1408315404,18:10:43,1408360243,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-19,1408381200,91.4,75.5,80.7,102.6,75.5,83.6,74.6,83.0,0.335,100.0,8.33,['rain'],,,,10.1,214.2,1010.3,78.5,5.4,124.9,10.6,4.0,05:43:26,1408401806,18:10:13,1408446613,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-20,1408467600,89.6,76.9,82.3,98.0,76.9,87.5,74.3,77.5,0.028,100.0,8.33,['rain'],,,,9.4,226.3,1009.5,56.5,6.0,173.0,15.1,6.0,05:43:28,1408488208,18:09:43,1408532983,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-21,1408554000,94.6,77.0,84.8,102.0,77.0,90.7,74.1,71.9,0.048,100.0,12.5,['rain'],,,,13.7,227.5,1009.0,60.0,5.8,157.4,13.6,5.0,05:43:30,1408574610,18:09:13,1408619353,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-22,1408640400,89.6,77.0,81.7,101.5,77.0,86.3,74.7,80.2,0.079,100.0,4.17,['rain'],,,,8.9,34.7,1009.2,69.8,5.2,171.5,14.9,6.0,05:43:31,1408661011,18:08:42,1408705722,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-23,1408726800,93.2,75.2,82.0,103.7,75.2,86.1,73.9,78.1,0.079,100.0,4.17,['rain'],,,,14.1,255.5,1009.1,59.2,5.3,177.1,15.3,6.0,05:43:32,1408747412,18:08:10,1408792090,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-24,1408813200,90.7,77.0,82.5,99.6,77.0,86.8,74.4,77.8,0.551,100.0,4.17,['rain'],,,,7.6,280.4,1008.4,70.0,5.6,164.4,14.2,6.0,05:43:33,1408833813,18:07:38,1408878458,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-25,1408899600,94.3,77.0,81.4,104.2,77.0,84.6,74.8,81.9,0.118,100.0,8.33,['rain'],,,,9.6,276.4,1007.8,76.5,5.4,153.9,13.3,6.0,05:43:33,1408920213,18:07:05,1408964825,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-26,1408986000,87.1,77.0,80.8,95.2,77.0,84.1,74.3,81.3,0.008,100.0,4.17,['rain'],,,,14.1,245.9,1008.0,85.2,5.7,116.9,10.0,4.0,05:43:33,1409006613,18:06:32,1409051192,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-27,1409072400,89.7,77.0,81.1,100.7,77.0,84.9,74.4,80.8,0.004,100.0,4.17,['rain'],,,,8.9,210.1,1007.2,70.7,5.8,162.0,13.9,6.0,05:43:32,1409093012,18:05:58,1409137558,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-28,1409158800,89.2,77.0,81.7,96.9,77.0,85.6,74.3,79.2,1.181,100.0,4.17,['rain'],,,,12.5,230.9,1007.8,86.4,6.3,179.4,15.5,6.0,05:43:32,1409179412,18:05:24,1409223924,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-29,1409245200,84.5,77.0,79.2,92.1,77.0,80.6,73.8,83.7,0.236,100.0,4.17,['rain'],,,,7.1,226.0,1009.0,81.7,6.0,117.3,10.1,4.0,05:43:31,1409265811,18:04:49,1409310289,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-30,1409331600,87.8,75.2,80.8,95.8,75.2,84.7,73.5,79.6,0.024,100.0,12.5,['rain'],,,,13.9,271.8,1008.6,78.6,6.0,217.9,18.7,8.0,05:43:30,1409352210,18:04:14,1409396654,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-08-31,1409418000,88.9,75.2,79.5,96.9,75.2,81.9,73.7,83.5,0.083,100.0,8.33,['rain'],,,,14.5,254.0,1007.3,81.7,5.4,111.6,9.6,4.0,05:43:28,1409438608,18:03:39,1409483019,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-01,1409504400,86.1,75.2,79.5,94.4,75.2,81.5,73.4,82.0,0.118,100.0,4.17,['rain'],,,,14.4,233.5,1007.9,84.2,6.1,239.4,20.7,8.0,05:43:27,1409525007,18:03:03,1409569383,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-02,1409590800,89.9,73.4,82.0,97.7,73.4,86.3,72.1,73.0,0.02,100.0,4.17,['rain'],,,,15.2,237.7,1009.5,47.8,6.4,165.5,14.2,6.0,05:43:25,1409611405,18:02:27,1409655747,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-03,1409677200,91.4,77.0,83.3,98.6,77.0,88.0,73.3,73.2,0.02,100.0,12.5,['rain'],,,,12.0,266.6,1010.1,40.3,6.4,192.5,16.6,7.0,05:43:23,1409697803,18:01:50,1409742110,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-04,1409763600,91.7,77.0,82.5,102.2,77.0,86.7,73.4,75.4,0.14,100.0,66.67,['rain'],,,,10.6,277.7,1008.3,61.5,6.4,212.0,18.3,7.0,05:43:20,1409784200,18:01:13,1409828473,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-05,1409850000,86.6,77.0,80.5,96.8,77.0,83.9,74.3,81.6,0.157,100.0,4.17,['rain'],,,20.8,11.0,283.0,1006.9,84.2,6.5,83.1,7.3,3.0,05:43:18,1409870598,18:00:36,1409914836,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-06,1409936400,90.7,75.2,81.5,99.6,75.2,84.4,74.2,80.0,1.787,100.0,8.33,['rain'],,,,16.1,238.1,1007.1,81.3,5.6,173.6,15.1,8.0,05:43:15,1409956995,17:59:59,1410001199,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-07,1410022800,87.1,75.2,80.0,94.9,75.2,82.8,74.2,83.1,0.157,100.0,4.17,['rain'],,,,13.2,272.3,1008.8,74.8,5.7,149.1,12.9,5.0,05:43:12,1410043392,17:59:21,1410087561,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-08,1410109200,87.8,75.2,80.9,95.8,75.2,84.7,73.0,77.7,0.039,100.0,4.17,['rain'],,,,15.6,253.2,1008.4,69.8,6.4,218.3,18.7,8.0,05:43:09,1410129789,17:58:43,1410173923,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-09,1410195600,89.6,77.0,82.4,99.8,77.0,87.9,74.6,78.0,0.044,100.0,33.33,['rain'],,,,13.9,231.0,1007.8,57.9,6.4,162.7,14.0,6.0,05:43:06,1410216186,17:58:05,1410260285,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-10,1410282000,88.9,77.0,81.8,99.2,77.0,85.7,74.5,79.3,0.008,100.0,4.17,['rain'],,,,13.7,251.1,1008.7,68.6,6.1,116.4,10.0,4.0,05:43:03,1410302583,17:57:27,1410346647,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-11,1410368400,90.3,75.2,82.3,99.5,75.2,87.2,74.2,77.8,0.016,100.0,8.33,['rain'],,,,11.7,266.8,1009.3,77.0,5.8,147.6,12.8,5.0,05:42:59,1410388979,17:56:48,1410433008,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-12,1410454800,91.4,78.8,81.9,104.0,78.8,86.4,75.5,81.6,0.039,100.0,4.17,['rain'],,,,15.8,248.4,1008.4,74.7,5.9,146.1,12.6,5.0,05:42:56,1410475376,17:56:09,1410519369,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-13,1410541200,89.6,78.8,83.0,99.4,78.8,88.3,74.9,77.4,0.134,100.0,8.33,['rain'],,,,16.3,243.1,1007.5,71.4,6.2,200.8,17.3,7.0,05:42:52,1410561772,17:55:31,1410605731,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-14,1410627600,91.4,78.8,82.4,101.3,78.8,87.0,74.3,77.2,0.08,100.0,45.83,['rain'],,,,19.6,248.5,1007.1,69.1,6.4,163.5,14.1,5.0,05:42:49,1410648169,17:54:52,1410692092,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-15,1410714000,87.1,78.6,80.6,96.7,78.6,83.3,73.8,80.1,0.472,100.0,4.17,['rain'],,,43.6,21.0,239.9,1006.1,77.8,6.3,117.1,10.0,4.0,05:42:45,1410734565,17:54:13,1410778453,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-16,1410800400,85.6,75.3,79.0,92.4,75.3,80.9,73.5,83.6,0.091,100.0,8.33,['rain'],,,,20.5,232.4,1005.1,83.1,6.2,94.9,8.2,4.0,05:42:41,1410820961,17:53:34,1410864814,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-17,1410886800,89.6,77.0,81.1,99.0,77.0,84.8,73.8,78.9,0.1,100.0,54.17,['rain'],,,,17.5,224.7,1008.3,83.4,6.3,214.6,18.5,7.0,05:42:38,1410907358,17:52:54,1410951174,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-18,1410973200,92.4,73.4,83.7,99.9,73.4,88.9,73.0,72.1,0.016,100.0,16.67,['rain'],,,,11.4,296.2,1010.0,45.7,6.0,239.8,20.8,8.0,05:42:34,1410993754,17:52:15,1411037535,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2014-09-19,1411059600,92.1,78.8,84.5,102.7,78.8,91.4,75.1,74.5,0.0,0.0,0.0,,,,,8.9,281.6,1009.2,55.5,6.2,115.7,10.0,4.0,05:42:30,1411080150,17:51:36,1411123896,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-20,1411146000,92.1,75.9,82.7,105.2,75.9,88.6,75.4,79.4,0.0,0.0,0.0,,,,,13.6,235.7,1008.1,70.4,5.8,156.7,13.6,5.0,05:42:27,1411166547,17:50:57,1411210257,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-21,1411232400,90.3,78.7,82.9,102.6,78.7,88.1,74.3,76.0,0.024,100.0,25.0,['rain'],,,,15.9,225.0,1010.0,65.8,6.5,159.3,13.8,6.0,05:42:23,1411252943,17:50:18,1411296618,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-22,1411318800,91.3,78.1,83.0,100.6,78.1,87.9,73.7,74.4,0.354,100.0,4.17,['rain'],,,,10.8,242.7,1009.7,64.8,6.6,265.4,23.0,9.0,05:42:20,1411339340,17:49:39,1411382979,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-23,1411405200,91.4,77.0,84.4,99.8,77.0,89.5,73.7,71.6,0.0,0.0,0.0,,,,,9.2,235.7,1009.1,49.4,6.2,259.2,22.4,9.0,05:42:16,1411425736,17:49:00,1411469340,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-24,1411491600,92.2,77.7,83.5,102.1,77.7,89.0,74.7,76.0,0.0,0.0,0.0,,,,,14.2,224.6,1009.4,58.6,5.8,257.6,22.3,9.0,05:42:13,1411512133,17:48:21,1411555701,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-25,1411578000,88.9,77.8,82.2,100.5,77.8,87.6,74.9,78.9,0.118,100.0,4.17,['rain'],,,,7.7,239.1,1010.7,61.6,6.1,168.2,14.5,6.0,05:42:10,1411598530,17:47:43,1411642063,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-26,1411664400,91.7,77.0,83.9,101.8,77.0,89.7,74.6,74.7,0.213,100.0,8.33,['rain'],,,,9.4,299.6,1010.9,58.4,6.1,200.2,17.3,7.0,05:42:07,1411684927,17:47:04,1411728424,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-27,1411750800,88.9,78.3,82.9,98.8,78.3,88.3,75.5,79.1,1.662,100.0,8.33,['rain'],,,,9.6,119.2,1010.8,68.5,5.9,126.3,10.9,4.0,05:42:04,1411771324,17:46:26,1411814786,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-28,1411837200,92.5,77.7,82.2,103.1,77.7,85.7,74.9,79.7,0.068,100.0,58.33,['rain'],,,,11.9,146.2,1009.7,78.0,5.8,243.2,21.1,8.0,05:42:02,1411857722,17:45:48,1411901148,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-29,1411923600,93.9,77.7,83.1,101.8,77.7,87.0,74.4,76.6,0.168,100.0,58.33,['rain'],,,,10.3,158.3,1009.2,71.6,5.2,268.8,23.4,9.0,05:41:59,1411944119,17:45:10,1411987510,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-09-30,1412010000,92.5,75.2,81.9,101.7,75.2,85.3,73.4,77.2,0.236,100.0,4.17,['rain'],,,,9.7,240.0,1009.7,71.7,5.9,263.7,22.8,9.0,05:41:57,1412030517,17:44:32,1412073872,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-01,1412096400,93.2,75.9,80.8,99.2,75.9,82.9,73.1,79.0,0.354,100.0,4.17,['rain'],,,33.3,13.7,88.9,1009.7,68.3,5.9,131.3,11.2,5.0,05:41:55,1412116915,17:43:55,1412160235,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-02,1412182800,90.7,76.3,80.7,100.8,76.3,83.8,73.8,80.4,0.06,100.0,33.33,['rain'],,,,10.3,153.9,1009.1,55.1,5.7,102.6,9.0,4.0,05:41:53,1412203313,17:43:18,1412246598,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-03,1412269200,91.4,75.2,82.1,100.5,75.2,86.5,73.4,76.1,0.04,100.0,37.5,['rain'],,,26.4,11.7,124.4,1008.5,48.8,6.0,176.7,15.2,6.0,05:41:52,1412289712,17:42:41,1412332961,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-04,1412355600,93.2,77.0,82.2,101.6,77.0,85.4,73.8,77.3,0.404,100.0,66.67,['rain'],,,,12.6,194.7,1008.4,65.2,5.7,172.7,15.0,6.0,05:41:51,1412376111,17:42:05,1412419325,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-05,1412442000,88.0,77.0,82.5,97.2,77.0,87.4,74.5,77.7,0.012,100.0,4.17,['rain'],,,,9.6,188.3,1008.6,61.2,5.7,104.9,8.9,4.0,05:41:50,1412462510,17:41:29,1412505689,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-06,1412528400,87.6,75.9,79.5,97.0,75.9,81.8,74.4,84.9,0.236,100.0,8.33,['rain'],,,,14.1,213.3,1009.6,79.6,4.9,192.6,16.6,7.0,05:41:50,1412548910,17:40:53,1412592053,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-07,1412614800,89.8,75.2,81.6,97.3,75.2,85.0,72.8,76.3,0.028,100.0,29.17,['rain'],,,27.5,12.9,223.8,1009.1,71.3,5.7,168.4,14.5,6.0,05:41:49,1412635309,17:40:18,1412678418,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-08,1412701200,85.3,77.0,80.3,91.8,77.0,83.5,73.6,80.7,0.158,100.0,8.33,['rain'],,,,8.9,311.8,1009.6,86.9,5.9,166.3,14.3,6.0,05:41:50,1412721710,17:39:43,1412764783,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-09,1412787600,89.5,75.2,80.0,98.0,75.2,82.7,74.0,83.0,0.157,100.0,4.17,['rain'],,,,9.2,316.7,1009.7,84.1,6.3,99.1,8.5,3.0,05:41:50,1412808110,17:39:09,1412851149,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2014-10-10,1412874000,91.4,75.2,82.3,101.3,75.2,87.9,74.5,78.6,0.024,100.0,4.17,['rain'],,,,7.6,317.5,1008.0,58.3,6.0,266.2,23.1,9.0,05:41:51,1412894511,17:38:35,1412937515,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-11,1412960400,89.6,78.7,81.4,99.4,78.7,84.9,74.5,80.2,1.063,100.0,8.33,['rain'],,,,9.7,168.2,1008.5,60.3,5.8,253.8,21.9,9.0,05:41:53,1412980913,17:38:02,1413023882,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-12,1413046800,90.7,77.0,82.2,96.7,77.0,85.5,73.0,74.9,0.0,0.0,0.0,,,,,7.9,128.2,1010.3,66.9,6.0,252.7,21.9,8.0,05:41:54,1413067314,17:37:29,1413110249,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-13,1413133200,91.2,77.0,82.8,101.7,77.0,87.9,74.0,75.6,0.039,100.0,4.17,['rain'],,,,8.8,133.5,1010.9,59.9,5.8,237.3,20.5,8.0,05:41:57,1413153717,17:36:57,1413196617,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-14,1413219600,92.5,75.2,83.7,98.3,75.2,88.3,72.4,70.3,0.0,0.0,0.0,,,,,6.9,87.0,1010.8,53.2,5.9,268.0,23.1,9.0,05:41:59,1413240119,17:36:25,1413282985,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-15,1413306000,91.4,77.0,82.6,99.4,77.0,86.1,73.0,74.1,0.197,100.0,4.17,['rain'],,,,10.3,309.3,1010.7,62.5,5.4,206.6,17.8,7.0,05:42:03,1413326523,17:35:54,1413369354,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-16,1413392400,89.2,76.7,80.8,99.8,76.7,83.8,74.7,82.4,0.004,100.0,4.17,['rain'],,,,11.3,41.8,1010.4,78.5,4.2,121.2,10.4,4.0,05:42:06,1413412926,17:35:24,1413455724,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-17,1413478800,90.7,77.0,82.6,98.8,77.0,86.0,74.0,77.0,0.032,100.0,33.33,['rain'],,,,8.0,64.5,1009.4,72.8,5.3,216.1,18.7,8.0,05:42:10,1413499330,17:34:54,1413542094,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-18,1413565200,91.4,77.0,83.4,99.7,77.0,88.0,73.2,72.6,0.036,100.0,29.17,['rain'],,,,12.2,124.7,1008.9,62.4,6.1,146.5,12.7,5.0,05:42:15,1413585735,17:34:25,1413628465,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-19,1413651600,90.7,77.0,81.2,98.2,77.0,83.9,73.5,78.9,0.02,100.0,20.83,['rain'],,,,8.9,106.1,1009.9,78.0,5.8,134.1,11.6,5.0,05:42:20,1413672140,17:33:57,1413714837,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-20,1413738000,91.0,75.2,81.8,99.7,75.2,86.1,74.0,78.5,0.068,100.0,41.67,['rain'],,,24.2,10.3,309.5,1010.3,57.9,5.9,156.9,13.3,6.0,05:42:26,1413758546,17:33:29,1413801209,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-21,1413824400,90.7,75.2,81.3,101.6,75.2,84.8,74.0,79.8,0.0,0.0,0.0,,,,,6.8,347.8,1011.6,75.0,5.6,99.0,8.6,4.0,05:42:33,1413844953,17:33:02,1413887582,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2014-10-22,1413910800,90.3,77.0,80.9,99.1,77.0,84.1,74.5,81.7,0.036,100.0,33.33,['rain'],,,,9.4,33.4,1011.1,66.9,5.0,199.6,17.2,8.0,05:42:40,1413931360,17:32:36,1413973956,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
