datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
2022-06-09,1654707600,96.8,75.8,88.0,107.4,75.8,96.8,74.9,67.6,0.249,100.0,16.67,['rain'],0.0,0.0,28.9,10.0,307.1,1006.8,48.8,6.2,289.5,25.1,10.0,05:30:17,1654727417,18:14:38,1654773278,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-10,1654794000,93.2,78.4,84.9,110.8,78.4,92.0,76.0,76.8,2.52,100.0,4.17,['rain'],0.0,0.0,15.0,8.1,277.0,1007.7,64.4,5.6,231.7,20.0,9.0,05:30:25,1654813825,18:14:54,1654859694,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-11,1654880400,95.0,80.4,86.7,107.4,85.9,96.4,76.0,71.8,0.075,100.0,16.67,['rain'],0.0,0.0,10.3,9.2,290.7,1007.7,51.2,6.1,233.8,20.3,9.0,05:30:32,1654900232,18:15:10,1654946110,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-12,1654966800,93.2,77.0,81.4,105.0,77.0,85.6,75.0,82.1,0.512,100.0,4.17,['rain'],0.0,0.0,26.4,13.0,170.5,1008.6,62.4,5.7,223.1,19.2,9.0,05:30:41,1654986641,18:15:26,1655032526,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-13,1655053200,91.4,77.0,83.6,108.1,77.0,91.9,77.1,81.7,0.433,100.0,4.17,['rain'],0.0,0.0,15.2,10.3,213.5,1008.2,50.5,5.5,247.3,21.2,10.0,05:30:50,1655073050,18:15:42,1655118942,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-14,1655139600,93.2,78.7,86.1,104.8,78.7,95.1,75.9,72.8,0.028,100.0,16.67,['rain'],0.0,0.0,14.3,10.3,198.9,1008.2,54.3,6.5,227.2,19.6,9.0,05:30:59,1655159459,18:15:57,1655205357,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-15,1655226000,91.4,80.6,84.5,105.1,86.1,93.6,76.3,77.0,0.056,100.0,25.0,['rain'],0.0,0.0,12.3,10.3,214.7,1009.0,53.4,6.5,249.3,21.4,9.0,05:31:09,1655245869,18:16:12,1655291772,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-16,1655312400,93.2,78.8,85.8,107.8,78.8,94.5,76.1,74.0,0.016,100.0,12.5,['rain'],0.0,0.0,13.9,9.2,195.3,1009.4,54.1,5.8,267.9,23.1,9.0,05:31:20,1655332280,18:16:27,1655378187,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-17,1655398800,91.4,80.6,84.9,107.8,86.1,95.4,77.3,78.7,0.044,100.0,25.0,['rain'],0.0,0.0,13.0,9.2,205.6,1009.0,63.0,5.6,236.1,20.3,10.0,05:31:31,1655418691,18:16:42,1655464602,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-18,1655485200,93.1,79.7,84.0,107.1,79.7,92.6,76.0,77.4,0.157,100.0,4.17,['rain'],0.0,0.0,31.1,16.1,221.9,1008.7,66.4,5.7,227.3,19.6,9.0,05:31:43,1655505103,18:16:56,1655551016,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,75.0
2022-06-19,1655571600,93.2,77.0,82.0,107.8,77.0,87.1,75.7,82.3,0.008,100.0,4.17,['rain'],0.0,0.0,27.7,13.9,250.3,1008.1,63.3,5.7,201.0,17.5,9.0,05:31:54,1655591514,18:17:10,1655637430,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-20,1655658000,93.2,77.0,82.3,108.1,77.0,88.1,75.8,82.0,0.472,100.0,4.17,['rain'],0.0,0.0,17.0,6.9,207.5,1006.3,61.9,5.8,287.9,25.0,9.0,05:32:07,1655677927,18:17:24,1655723844,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-21,1655744400,93.2,76.7,82.8,104.4,76.7,88.9,75.6,79.9,2.441,100.0,4.17,['rain'],0.0,0.0,18.6,9.2,227.6,1006.2,54.3,5.9,219.5,18.9,9.0,05:32:19,1655764339,18:17:37,1655810257,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-22,1655830800,91.4,75.2,81.0,105.1,75.2,85.1,76.0,85.9,1.338,100.0,8.33,['rain'],0.0,0.0,34.4,17.2,199.2,1008.4,70.3,5.6,209.8,18.0,8.0,05:32:33,1655850753,18:17:50,1655896670,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-23,1655917200,91.4,76.9,81.0,105.1,76.9,85.9,76.9,88.0,2.992,100.0,4.17,['rain'],0.0,0.0,14.1,11.4,261.1,1008.8,67.4,5.0,235.6,20.3,9.0,05:32:46,1655937166,18:18:02,1655983082,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-24,1656003600,89.6,75.2,80.6,105.1,75.2,85.4,76.8,88.9,0.177,100.0,8.33,['rain'],0.0,0.0,14.5,19.7,255.8,1007.6,57.5,5.2,227.5,19.6,9.0,05:33:00,1656023580,18:18:14,1656069494,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-06-25,1656090000,91.4,78.7,83.8,107.8,78.7,91.4,77.0,81.3,0.09,100.0,16.67,['rain'],0.0,0.0,14.8,11.4,182.4,1006.8,55.3,6.2,206.8,17.7,7.0,05:33:14,1656109994,18:18:25,1656155905,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-06-26,1656176400,93.2,80.4,85.0,107.8,85.3,94.1,76.1,75.6,0.039,100.0,4.17,['rain'],0.0,0.0,12.8,12.4,200.6,1007.9,55.8,6.4,216.2,18.7,9.0,05:33:28,1656196408,18:18:36,1656242316,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-27,1656262800,93.0,78.8,84.4,108.1,78.8,94.6,77.6,80.6,0.036,100.0,25.0,['rain'],0.0,0.0,13.0,8.1,242.8,1008.1,63.1,5.9,214.5,18.4,9.0,05:33:42,1656282822,18:18:47,1656328727,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-28,1656349200,91.3,73.6,82.7,105.1,73.6,90.5,76.5,82.5,0.63,100.0,8.33,['rain'],0.0,0.0,22.6,15.0,278.2,1006.8,60.4,5.9,213.1,18.4,9.0,05:33:57,1656369237,18:18:57,1656415137,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-29,1656435600,93.2,80.4,85.5,110.3,84.5,95.8,77.1,77.3,0.178,100.0,29.17,['rain'],0.0,0.0,21.9,18.3,267.9,1004.2,47.5,6.3,248.4,21.4,9.0,05:34:12,1656455652,18:19:06,1656501546,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-06-30,1656522000,91.4,78.7,83.1,110.6,78.7,92.2,77.2,82.9,0.551,100.0,8.33,['rain'],0.0,0.0,26.8,13.9,256.7,1003.8,69.9,6.0,252.2,21.8,9.0,05:34:27,1656542067,18:19:15,1656587955,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-01,1656608400,87.8,77.0,81.7,102.3,77.0,88.2,77.0,85.8,0.197,100.0,4.17,['rain'],0.0,0.0,25.5,13.6,249.8,1004.4,81.0,6.3,177.0,15.3,7.0,05:34:42,1656628482,18:19:23,1656674363,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-02,1656694800,86.0,80.4,82.3,101.9,86.0,90.7,77.0,84.0,0.55,100.0,12.5,['rain'],0.0,0.0,24.4,13.9,239.4,1005.2,68.7,6.2,220.5,19.1,8.0,05:34:58,1656714898,18:19:30,1656760770,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-03,1656781200,86.0,77.0,81.4,101.9,77.0,88.8,77.1,86.9,0.118,100.0,4.17,['rain'],0.0,0.0,14.1,11.4,239.4,1006.3,71.4,6.3,234.7,20.2,8.0,05:35:13,1656801313,18:19:37,1656847177,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-04,1656867600,91.2,78.7,83.4,107.3,78.7,92.3,77.6,83.2,0.433,100.0,41.67,['rain'],0.0,0.0,15.9,12.8,247.1,1006.3,55.9,6.5,292.1,25.2,9.0,05:35:29,1656887729,18:19:43,1656933583,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-05,1656954000,89.6,80.4,84.0,111.4,86.4,94.4,77.8,81.9,0.035,100.0,4.17,['rain'],0.0,0.0,20.4,13.9,240.3,1006.6,56.5,6.4,274.8,23.6,9.0,05:35:44,1656974144,18:19:49,1657019989,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-06,1657040400,93.2,80.5,84.4,107.8,86.1,95.1,78.0,81.9,0.197,100.0,4.17,['rain'],0.0,0.0,23.0,12.8,231.4,1007.1,62.7,6.3,259.5,22.6,8.0,05:36:00,1657060560,18:19:53,1657106393,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,75.0
2022-07-07,1657126800,91.4,78.8,84.5,110.4,78.8,95.3,78.4,82.7,0.082,100.0,20.83,['rain'],0.0,0.0,22.4,12.8,253.9,1007.0,66.6,6.2,139.3,11.8,6.0,05:36:15,1657146975,18:19:57,1657192797,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-08,1657213200,89.2,77.0,81.8,107.1,77.0,89.2,77.6,87.4,0.024,100.0,8.33,['rain'],0.0,0.0,24.2,18.3,268.5,1007.0,68.8,5.6,222.8,19.2,8.0,05:36:31,1657233391,18:20:01,1657279201,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-09,1657299600,89.6,77.0,81.3,102.5,77.0,86.6,77.3,88.1,1.338,100.0,8.33,['rain'],0.0,0.0,35.8,19.7,283.1,1005.7,73.1,5.0,114.0,9.7,7.0,05:36:46,1657319806,18:20:03,1657365603,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-10,1657386000,87.8,75.0,79.7,101.6,75.0,83.5,75.2,86.8,0.37,100.0,8.33,['rain'],0.0,0.0,34.0,18.3,275.8,1006.0,75.8,5.6,66.3,5.9,4.0,05:37:02,1657406222,18:20:05,1657452005,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,10.0
2022-07-11,1657472400,87.8,77.0,80.4,102.3,77.0,84.7,75.7,86.3,0.02,100.0,8.33,['rain'],0.0,0.0,29.8,15.0,271.7,1005.9,68.5,6.2,92.9,8.1,6.0,05:37:17,1657492637,18:20:06,1657538406,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-12,1657558800,84.3,77.0,79.6,96.1,77.0,82.7,77.1,92.2,0.083,100.0,8.33,['rain'],0.0,0.0,32.4,12.2,261.3,1005.0,77.1,5.5,60.2,5.0,4.0,05:37:32,1657579052,18:20:06,1657624806,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-13,1657645200,87.8,76.9,80.8,102.3,76.9,85.8,76.4,87.1,0.079,100.0,4.17,['rain'],0.0,0.0,30.4,18.3,267.6,1004.1,68.3,6.1,90.5,7.8,4.0,05:37:47,1657665467,18:20:06,1657711206,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-14,1657731600,87.8,77.0,81.6,99.9,77.0,87.1,76.4,84.6,0.079,100.0,4.17,['rain'],0.0,0.0,26.4,16.1,258.7,1004.8,65.0,6.0,205.0,17.7,8.0,05:38:02,1657751882,18:20:05,1657797605,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-15,1657818000,89.2,77.0,81.3,110.3,77.0,88.0,77.3,87.9,0.039,100.0,4.17,['rain'],0.0,0.0,18.1,17.2,257.6,1006.2,63.5,6.1,256.0,22.2,8.0,05:38:17,1657838297,18:20:03,1657884003,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-16,1657904400,91.2,78.8,82.7,108.1,78.8,90.9,77.7,85.4,0.039,100.0,4.17,['rain'],0.0,0.0,14.5,12.8,235.5,1007.1,61.1,5.9,274.7,23.8,9.0,05:38:31,1657924711,18:20:00,1657970400,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-17,1657990800,91.4,78.7,82.9,107.8,78.7,91.0,77.4,84.2,0.398,100.0,33.33,['rain'],0.0,0.0,19.7,16.1,236.2,1008.5,62.9,6.3,272.4,23.4,10.0,05:38:46,1658011126,18:19:56,1658056796,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-18,1658077200,91.4,78.6,83.8,110.8,78.6,91.8,77.3,81.9,0.012,100.0,4.17,['rain'],0.0,0.0,16.3,11.4,260.3,1007.0,63.2,6.2,250.6,21.5,9.0,05:39:00,1658097540,18:19:51,1658143191,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-19,1658163600,89.6,77.0,81.6,105.1,77.0,87.3,76.9,86.3,1.583,100.0,8.33,['rain'],0.0,0.0,20.6,13.4,262.4,1006.0,63.7,6.1,284.7,24.5,10.0,05:39:14,1658183954,18:19:46,1658229586,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-20,1658250000,85.4,76.9,78.1,100.2,76.9,79.9,76.0,93.2,1.968,100.0,12.5,['rain'],0.0,0.0,17.0,13.9,196.0,1006.9,71.7,5.4,74.1,6.5,6.0,05:39:27,1658270367,18:19:40,1658315980,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-21,1658336400,84.2,76.9,78.2,97.8,76.9,79.8,76.7,95.4,0.354,100.0,4.17,['rain'],0.0,0.0,12.5,10.3,166.8,1009.5,73.1,4.9,115.0,10.2,6.0,05:39:41,1658356781,18:19:33,1658402373,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,10.0
2022-07-22,1658422800,95.0,75.1,83.2,110.8,75.1,89.6,75.4,79.9,0.004,100.0,4.17,['rain'],0.0,0.0,19.7,10.3,89.9,1009.9,44.9,5.2,292.6,25.2,9.0,05:39:54,1658443194,18:19:25,1658488765,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-23,1658509200,91.4,77.0,82.0,105.0,77.0,87.1,76.2,83.6,0.153,100.0,29.17,['rain'],0.0,0.0,12.5,13.3,120.4,1008.7,60.2,6.1,256.3,21.9,9.0,05:40:07,1658529607,18:19:16,1658575156,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-24,1658595600,93.2,77.0,84.0,107.8,77.0,91.3,76.8,80.6,0.012,100.0,8.33,['rain'],0.0,0.0,13.9,11.4,142.3,1007.4,62.3,5.6,276.4,23.9,10.0,05:40:19,1658616019,18:19:06,1658661546,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-25,1658682000,95.0,78.8,85.4,109.9,78.8,95.8,77.4,77.9,0.084,100.0,29.17,['rain'],0.0,0.0,17.9,12.8,127.5,1007.4,60.3,6.3,290.2,24.9,10.0,05:40:31,1658702431,18:18:56,1658747936,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-26,1658768400,89.6,77.0,83.4,105.1,77.0,92.1,77.6,83.2,0.331,100.0,37.5,['rain'],0.0,0.0,16.3,12.2,111.8,1007.8,55.2,5.9,246.8,21.3,10.0,05:40:43,1658788843,18:18:45,1658834325,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-27,1658854800,89.6,77.0,82.8,108.1,77.0,89.6,76.5,82.1,0.039,100.0,4.17,['rain'],0.0,0.0,14.1,9.2,180.1,1007.5,50.2,5.7,266.6,23.0,9.0,05:40:54,1658875254,18:18:32,1658920712,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
2022-07-28,1658941200,91.4,77.0,82.6,108.1,77.0,89.1,76.9,83.6,0.039,100.0,4.17,['rain'],0.0,0.0,27.7,10.5,268.4,1007.6,52.9,5.6,276.8,23.8,10.0,05:41:06,1658961666,18:18:19,1659007099,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,60.0
2022-07-29,1659027600,95.0,77.0,84.7,109.9,77.0,93.3,76.8,78.5,0.012,100.0,8.33,['rain'],0.0,0.0,14.5,10.5,254.3,1006.9,55.4,5.6,260.4,22.6,9.0,05:41:16,1659048076,18:18:06,1659093486,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,30.0
