datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2019-12-13,1576170000,89.9,72.3,80.4,93.6,72.3,82.4,70.2,73.2,0.0,0.0,0.0,,,,,8.1,110.2,1012.2,42.4,5.4,231.4,19.9,9.0,06:02:03,1576191723,17:32:09,1576233129,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-14,1576256400,90.3,71.6,81.5,95.2,71.6,84.2,69.6,69.0,0.0,0.0,0.0,,,,,8.7,96.8,1011.9,38.1,5.9,243.6,21.1,9.0,06:02:35,1576278155,17:32:34,1576319554,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-15,1576342800,92.5,74.1,83.0,95.5,74.1,85.7,70.1,67.5,0.0,0.0,0.0,,,,,7.9,70.2,1010.7,36.8,6.3,186.7,16.2,6.0,06:03:07,1576364587,17:33:00,1576405980,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-16,1576429200,92.1,74.5,83.6,95.5,74.5,86.3,69.8,65.3,0.0,0.0,0.0,,,,,10.5,95.0,1010.0,46.0,6.2,224.3,19.4,8.0,06:03:38,1576451018,17:33:26,1576492406,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-17,1576515600,92.1,74.1,82.7,93.6,74.1,84.5,69.5,67.4,0.0,0.0,0.0,,,,,10.4,110.4,1010.5,44.4,6.3,194.0,16.8,8.0,06:04:10,1576537450,17:33:53,1576578833,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-18,1576602000,92.1,77.0,83.5,96.1,77.0,86.9,71.3,68.6,0.0,0.0,0.0,,,,,9.2,125.7,1011.0,45.6,6.0,218.1,18.7,8.0,06:04:41,1576623881,17:34:21,1576665261,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-19,1576688400,89.6,75.9,82.2,97.1,75.9,85.9,72.9,74.4,0.0,0.0,0.0,,,,,12.0,145.8,1010.9,41.4,6.1,242.8,21.0,9.0,06:05:12,1576710312,17:34:49,1576751689,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-20,1576774800,89.4,75.2,80.9,96.3,75.2,84.3,73.4,78.9,0.0,0.0,0.0,,,,,9.6,155.1,1010.2,41.9,5.5,258.9,22.6,9.0,06:05:43,1576796743,17:35:17,1576838117,0.79,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-21,1576861200,91.4,73.4,81.4,97.0,73.4,84.0,71.4,73.2,0.0,0.0,0.0,,,,,11.3,109.3,1010.4,49.7,6.2,258.0,22.6,9.0,06:06:13,1576883173,17:35:47,1576924547,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-22,1576947600,90.7,74.1,81.6,95.2,74.1,84.2,71.6,73.7,0.0,0.0,0.0,,,,,11.0,145.6,1010.5,36.0,5.9,247.3,21.3,9.0,06:06:43,1576969603,17:36:16,1577010976,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-23,1577034000,90.7,73.4,81.9,95.1,73.4,84.4,70.8,70.5,0.0,0.0,0.0,,,,,9.8,118.3,1011.1,34.1,6.0,234.2,20.4,8.0,06:07:13,1577056033,17:36:46,1577097406,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-24,1577120400,92.1,74.1,82.2,95.1,74.1,84.1,68.8,65.7,0.0,0.0,0.0,,,,,11.3,125.4,1011.4,35.7,6.5,244.7,21.1,8.0,06:07:42,1577142462,17:37:17,1577183837,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-25,1577206800,89.6,71.6,80.9,94.8,71.6,82.9,69.5,70.3,0.0,0.0,0.0,,,,,11.0,169.8,1010.5,33.8,5.8,253.5,21.9,9.0,06:08:11,1577228891,17:37:48,1577270268,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-26,1577293200,87.8,75.9,80.9,92.7,75.9,82.9,72.1,76.0,0.0,0.0,0.0,,,,,9.2,150.5,1011.1,48.5,6.0,237.8,20.4,8.0,06:08:39,1577315319,17:38:19,1577356699,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-27,1577379600,90.7,74.5,80.6,91.4,74.5,81.8,69.8,72.6,0.0,0.0,0.0,,,,,8.1,108.9,1011.0,40.1,6.0,253.7,21.8,9.0,06:09:07,1577401747,17:38:51,1577443131,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-28,1577466000,87.8,73.4,79.2,89.3,73.4,79.8,68.9,73.0,0.0,0.0,0.0,,,,,7.6,288.0,1011.6,46.4,5.2,253.4,22.0,9.0,06:09:34,1577488174,17:39:22,1577529562,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-29,1577552400,89.6,70.9,79.9,92.3,70.9,81.3,69.8,74.0,0.0,0.0,0.0,,,,,10.3,151.4,1011.2,25.4,5.1,250.4,21.6,9.0,06:10:01,1577574601,17:39:54,1577615994,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-30,1577638800,90.7,75.2,82.6,96.2,75.2,86.1,72.6,73.9,0.0,0.0,0.0,,,,,12.0,90.6,1012.2,46.8,5.4,250.5,21.7,9.0,06:10:27,1577661027,17:40:27,1577702427,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-12-31,1577725200,93.9,75.2,83.9,94.8,75.2,86.3,68.9,63.3,0.0,0.0,0.0,,,,,9.2,102.9,1012.9,34.2,6.1,258.5,22.5,9.0,06:10:52,1577747452,17:40:59,1577788859,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-01,1577811600,94.1,71.6,83.5,93.0,71.6,84.9,65.5,57.5,0.0,0.0,0.0,,,,,11.4,51.3,1014.0,31.2,6.1,258.5,22.4,9.0,06:11:17,1577833877,17:41:32,1577875292,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-02,1577898000,95.1,73.4,83.8,97.4,73.4,86.6,68.0,61.3,0.0,0.0,0.0,,,,,10.0,78.3,1014.2,47.0,6.0,216.5,18.7,8.0,06:11:41,1577920301,17:42:04,1577961724,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-03,1577984400,93.2,74.5,83.2,94.8,74.5,85.0,68.4,63.7,0.0,0.0,0.0,,,,,7.9,58.1,1013.2,39.3,6.4,146.6,12.7,5.0,06:12:04,1578006724,17:42:37,1578048157,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-04,1578070800,91.4,74.5,81.8,92.8,74.5,83.3,69.2,68.4,0.0,0.0,0.0,,,,,8.1,53.1,1011.5,37.5,6.2,133.7,11.5,5.0,06:12:27,1578093147,17:43:10,1578134590,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-05,1578157200,90.4,72.7,81.0,91.4,72.7,82.5,68.1,67.1,0.0,0.0,0.0,,,,,7.4,127.9,1011.6,36.2,6.2,252.4,21.8,9.0,06:12:49,1578179569,17:43:43,1578221023,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-06,1578243600,92.1,73.4,82.3,93.5,73.4,84.0,68.7,66.6,0.0,0.0,0.0,,,,,8.1,78.9,1011.7,38.2,5.7,248.0,21.6,9.0,06:13:10,1578265990,17:44:15,1578307455,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-07,1578330000,94.3,75.2,84.9,97.1,75.2,87.8,69.7,62.9,0.0,0.0,0.0,,,,,8.7,126.5,1010.7,44.1,6.0,251.8,21.8,9.0,06:13:30,1578352410,17:44:48,1578393888,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-08,1578416400,94.3,77.0,83.8,98.6,77.0,87.0,72.3,71.2,0.0,0.0,0.0,,,,,8.3,109.1,1010.3,42.7,5.9,249.9,21.6,9.0,06:13:49,1578438829,17:45:21,1578480321,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-09,1578502800,94.7,74.5,83.2,97.9,74.5,85.1,69.6,67.1,0.0,0.0,0.0,,,,,11.7,138.2,1009.3,31.8,5.9,252.0,21.8,9.0,06:14:08,1578525248,17:45:53,1578566753,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-10,1578589200,93.2,74.5,83.7,96.3,74.5,85.8,68.8,63.5,0.0,0.0,0.0,,,,,9.8,101.5,1009.0,35.5,6.3,254.9,22.1,9.0,06:14:26,1578611666,17:46:25,1578653185,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-11,1578675600,89.6,75.2,82.2,94.5,75.2,85.6,72.8,74.8,0.0,0.0,0.0,,,,,9.2,233.5,1009.4,40.4,5.3,231.9,20.1,9.0,06:14:42,1578698082,17:46:57,1578739617,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-12,1578762000,89.3,75.9,81.3,95.1,75.9,84.2,73.0,77.2,0.394,100.0,4.17,['rain'],,,,10.7,155.2,1009.4,52.1,5.5,231.6,19.9,8.0,06:14:58,1578784498,17:47:29,1578826049,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-13,1578848400,93.2,73.4,81.6,91.9,73.4,82.2,67.3,65.9,0.0,0.0,0.0,,,,,10.5,82.5,1009.4,30.9,5.8,260.0,22.5,9.0,06:15:13,1578870913,17:48:01,1578912481,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-14,1578934800,92.5,73.3,80.6,91.5,73.3,81.1,65.8,63.8,0.0,0.0,0.0,,,,,12.6,118.5,1010.6,24.4,5.4,254.2,22.0,9.0,06:15:27,1578957327,17:48:32,1578998912,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-15,1579021200,93.2,70.9,81.5,92.2,70.9,82.1,65.4,61.9,0.0,0.0,0.0,,,,,11.5,107.0,1010.9,24.4,5.9,264.1,22.8,9.0,06:15:40,1579043740,17:49:03,1579085343,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-16,1579107600,93.2,72.7,82.6,94.2,72.7,84.7,69.3,67.4,0.0,0.0,0.0,,,,,9.2,115.2,1011.1,36.5,4.7,247.6,21.5,9.0,06:15:52,1579130152,17:49:34,1579171774,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-17,1579194000,93.2,75.8,82.7,94.8,75.8,84.9,69.9,68.0,0.0,0.0,0.0,,,,,11.4,118.0,1011.7,38.5,5.0,232.7,20.2,8.0,06:16:03,1579216563,17:50:05,1579258205,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-18,1579280400,89.5,74.5,81.0,94.0,74.5,83.3,70.3,71.5,0.0,0.0,0.0,,,,,11.4,132.2,1011.4,39.0,4.9,236.7,20.4,8.0,06:16:13,1579302973,17:50:35,1579344635,0.76,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-19,1579366800,92.5,73.4,82.1,94.5,73.4,83.7,68.3,65.7,0.0,0.0,0.0,,,,,12.2,114.7,1011.8,32.0,5.6,250.3,21.6,9.0,06:16:22,1579389382,17:51:04,1579431064,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-20,1579453200,93.2,73.4,83.1,96.3,73.4,84.7,67.8,62.9,0.0,0.0,0.0,,,,,11.0,134.7,1012.5,28.3,6.0,264.4,22.8,9.0,06:16:30,1579475790,17:51:34,1579517494,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-21,1579539600,95.7,77.0,84.9,96.8,77.0,86.4,66.8,57.4,0.0,0.0,0.0,,,,,12.0,108.9,1013.7,30.6,6.2,266.2,23.0,9.0,06:16:37,1579562197,17:52:02,1579603922,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-22,1579626000,92.9,75.2,84.0,97.3,75.2,86.3,68.3,60.7,0.0,0.0,0.0,,,,,10.5,128.3,1012.7,35.5,6.5,267.8,23.2,9.0,06:16:43,1579648603,17:52:31,1579690351,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-23,1579712400,93.2,77.0,84.1,94.5,77.0,84.9,63.8,51.9,0.0,0.0,0.0,,,,20.8,10.8,126.7,1011.7,43.9,6.5,268.2,23.3,9.0,06:16:48,1579735008,17:52:58,1579776778,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-24,1579798800,94.3,73.4,83.1,93.3,73.4,83.6,64.2,55.5,0.0,0.0,0.0,,,,,11.7,122.2,1011.6,39.9,6.5,275.9,23.6,9.0,06:16:51,1579821411,17:53:26,1579863206,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-25,1579885200,92.1,76.3,82.6,95.3,76.3,84.4,69.9,67.6,0.0,0.0,0.0,,,,,13.2,145.2,1010.3,39.7,6.3,271.6,23.5,9.0,06:16:54,1579907814,17:53:52,1579949632,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-26,1579971600,92.1,75.3,82.0,95.1,75.3,83.5,71.4,73.2,0.0,0.0,0.0,,,,,11.0,147.2,1010.0,36.4,6.5,272.2,23.5,9.0,06:16:56,1579994216,17:54:19,1580036059,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-27,1580058000,89.6,76.8,81.3,93.6,76.8,83.0,71.6,74.3,0.0,0.0,0.0,,,,,13.2,145.5,1010.1,42.7,6.5,263.8,22.7,9.0,06:16:56,1580080616,17:54:44,1580122484,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-28,1580144400,89.6,75.2,81.0,92.7,75.2,82.5,70.5,72.5,0.0,0.0,0.0,,,,,11.4,146.0,1010.5,45.9,6.5,270.2,23.3,9.0,06:16:56,1580167016,17:55:10,1580208910,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-29,1580230800,90.7,75.1,81.3,95.8,75.1,83.3,71.0,73.0,0.0,0.0,0.0,,,,,11.7,144.9,1011.9,46.4,6.5,265.2,23.0,9.0,06:16:55,1580253415,17:55:34,1580295334,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-30,1580317200,91.4,75.2,81.9,94.3,75.2,83.9,70.8,71.0,0.0,0.0,0.0,,,,,10.3,122.3,1011.2,48.6,6.4,235.6,20.4,8.0,06:16:52,1580339812,17:55:58,1580381758,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-01-31,1580403600,87.8,73.4,80.5,91.6,73.4,82.2,68.9,69.1,0.0,0.0,0.0,,,,,9.6,130.8,1012.0,50.2,6.0,216.7,18.7,9.0,06:16:48,1580426208,17:56:22,1580468182,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-01,1580490000,88.6,75.2,81.0,90.1,75.2,81.5,64.8,59.0,0.0,0.0,0.0,,,,,9.5,119.0,1012.5,52.1,6.2,267.4,23.1,9.0,06:16:44,1580512604,17:56:44,1580554604,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-02,1580576400,88.9,71.6,79.6,89.6,71.6,80.4,65.6,64.0,0.0,0.0,0.0,,,,,8.1,115.3,1013.7,35.7,5.8,263.4,22.7,9.0,06:16:38,1580598998,17:57:07,1580641027,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-03,1580662800,91.4,70.5,80.7,89.8,70.5,80.9,64.3,60.9,0.0,0.0,0.0,,,,,12.0,120.4,1012.9,36.1,5.9,280.1,24.2,10.0,06:16:32,1580685392,17:57:28,1580727448,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-04,1580749200,94.3,71.6,81.7,91.3,71.6,82.1,64.8,60.1,0.0,0.0,0.0,,,,,14.5,117.4,1011.7,32.1,6.2,278.0,23.9,9.0,06:16:24,1580771784,17:57:49,1580813869,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-05,1580835600,92.5,71.6,81.6,91.8,71.6,81.8,63.8,57.4,0.0,0.0,0.0,,,,,11.0,120.4,1011.3,30.3,6.2,281.0,24.4,10.0,06:16:15,1580858175,17:58:09,1580900289,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-06,1580922000,89.6,71.9,80.7,88.8,71.9,80.3,59.4,50.3,0.0,0.0,0.0,,,,,11.0,126.3,1012.5,39.9,6.5,275.4,23.8,9.0,06:16:05,1580944565,17:58:29,1580986709,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-07,1581008400,93.9,72.7,81.8,90.6,72.7,81.7,62.6,56.7,0.0,0.0,0.0,,,,,11.0,116.9,1012.5,39.0,6.1,290.2,25.1,10.0,06:15:55,1581030955,17:58:48,1581073128,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-08,1581094800,93.9,71.6,82.1,94.9,71.6,83.7,66.8,63.1,0.0,0.0,0.0,,,,,9.8,97.5,1012.5,39.1,6.2,236.6,20.4,8.0,06:15:43,1581117343,17:59:06,1581159546,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-09,1581181200,89.3,77.0,83.3,92.2,77.0,84.3,64.7,54.5,0.008,100.0,8.33,['rain'],,,,9.4,43.8,1012.5,51.5,6.3,194.9,16.7,8.0,06:15:30,1581203730,17:59:24,1581245964,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-10,1581267600,91.2,73.4,82.0,91.4,73.4,82.7,63.5,54.9,0.0,0.0,0.0,,,,,8.1,18.7,1012.5,45.6,6.3,199.9,17.2,8.0,06:15:17,1581290117,17:59:41,1581332381,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-11,1581354000,94.8,73.4,84.2,97.7,73.4,86.1,67.6,60.2,0.0,0.0,0.0,,,,21.9,14.5,114.6,1012.9,46.8,6.5,277.5,24.0,9.0,06:15:02,1581376502,17:59:58,1581418798,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-12,1581440400,94.8,78.8,85.3,97.4,78.8,88.1,68.1,58.1,0.0,0.0,0.0,,,,23.0,14.5,122.5,1012.5,38.1,6.5,286.1,24.6,10.0,06:14:47,1581462887,18:00:14,1581505214,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-13,1581526800,95.3,78.1,84.1,100.4,78.1,86.9,71.4,68.1,0.0,0.0,0.0,,,,,13.0,140.6,1011.5,30.0,6.5,287.8,24.7,10.0,06:14:30,1581549270,18:00:29,1581591629,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-14,1581613200,89.7,76.9,82.1,95.5,76.9,85.1,72.3,73.6,0.0,0.0,0.0,,,,,10.3,154.8,1010.3,46.2,6.5,280.0,24.2,9.0,06:14:13,1581635653,18:00:43,1581678043,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-15,1581699600,90.3,76.9,82.7,95.1,76.9,85.5,70.8,69.0,0.0,0.0,0.0,,,,27.7,13.0,158.2,1011.1,41.3,6.5,275.8,23.8,10.0,06:13:55,1581722035,18:00:57,1581764457,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-16,1581786000,94.3,75.2,83.8,100.5,75.2,87.8,72.6,71.3,0.0,0.0,0.0,,,,,10.7,151.2,1012.0,47.2,6.5,247.4,21.4,9.0,06:13:36,1581808416,18:01:11,1581850871,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-17,1581872400,96.8,75.9,83.6,100.6,75.9,87.7,73.5,74.3,0.0,0.0,0.0,,,,,11.5,106.1,1012.9,58.2,5.8,265.3,22.9,9.0,06:13:16,1581894796,18:01:23,1581937283,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-18,1581958800,91.4,77.0,82.8,93.1,77.0,84.3,69.0,66.2,0.035,100.0,4.17,['rain'],,,,9.8,98.9,1013.0,52.8,5.8,276.7,23.9,10.0,06:12:55,1581981175,18:01:36,1582023696,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-19,1582045200,95.0,71.6,82.3,93.2,71.6,82.6,63.7,56.5,0.0,0.0,0.0,,,,,12.0,109.3,1013.1,32.1,6.0,296.3,25.4,10.0,06:12:34,1582067554,18:01:47,1582110107,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-20,1582131600,93.2,72.7,82.8,93.8,72.7,83.5,66.0,60.8,0.0,0.0,0.0,,,,,10.2,154.7,1013.1,40.4,5.3,296.0,25.4,10.0,06:12:11,1582153931,18:01:58,1582196518,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-21,1582218000,94.5,74.3,84.3,95.2,74.3,84.8,63.5,51.8,0.0,0.0,0.0,,,,,12.0,46.2,1014.2,39.6,6.4,293.6,25.3,10.0,06:11:48,1582240308,18:02:09,1582282929,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-22,1582304400,94.3,71.6,82.7,92.8,71.6,82.7,61.5,51.5,0.004,100.0,4.17,['rain'],,,26.4,10.7,57.2,1014.7,27.4,6.4,284.6,24.4,10.0,06:11:24,1582326684,18:02:18,1582369338,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-23,1582390800,94.3,73.4,82.5,92.7,73.4,82.7,61.1,50.2,0.0,0.0,0.0,,,,,11.7,64.5,1013.8,37.1,6.5,300.3,26.0,10.0,06:11:00,1582413060,18:02:28,1582455748,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-24,1582477200,94.3,71.9,82.6,92.2,71.9,82.4,61.2,51.3,0.0,0.0,0.0,,,,,10.3,100.8,1012.2,33.8,6.0,299.1,25.9,10.0,06:10:35,1582499435,18:02:37,1582542157,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-25,1582563600,93.0,73.4,83.1,92.7,73.4,84.1,65.2,57.1,0.0,0.0,0.0,,,,,11.4,129.6,1010.8,33.6,6.1,291.2,25.2,10.0,06:10:09,1582585809,18:02:45,1582628565,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-26,1582650000,95.3,75.2,84.3,97.9,75.2,86.4,67.3,58.6,0.0,0.0,0.0,,,,,13.0,113.6,1011.0,35.5,5.8,277.7,24.0,9.0,06:09:42,1582672182,18:02:53,1582714973,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-27,1582736400,94.7,75.2,84.3,94.8,75.2,85.2,64.7,54.0,0.0,0.0,0.0,,,,,14.3,125.9,1010.3,35.3,6.2,299.5,25.9,10.0,06:09:15,1582758555,18:03:00,1582801380,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2020-02-28,1582822800,95.0,74.1,83.4,94.1,74.1,83.8,63.4,53.3,0.0,0.0,0.0,,,,,12.2,128.0,1009.9,25.6,6.5,296.2,25.5,10.0,06:08:47,1582844927,18:03:06,1582887786,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
